Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2022/08/05 23:55:25,989.85,59.04,27.76,28.00,3.93,377.00,91.84,1.15,
2022/08/06 00:00:25,989.83,59.11,27.60,27.75,3.93,377.00,93.06,0.80,
2022/08/06 00:05:25,989.79,59.12,27.47,27.75,3.94,380.00,92.73,0.70,
2022/08/06 00:10:25,989.89,59.25,27.26,27.50,3.93,375.00,92.50,0.51,
2022/08/06 00:15:25,989.82,59.44,27.03,27.25,3.95,378.00,92.31,0.34,
2022/08/06 00:20:25,989.71,59.70,26.72,27.00,3.94,374.00,91.96,0.35,
2022/08/06 00:25:25,989.78,60.01,26.40,26.50,3.82,376.00,92.39,0.87,
2022/08/06 00:30:25,989.77,60.32,26.08,26.25,3.94,377.00,92.34,0.63,
2022/08/06 00:35:25,989.87,60.63,25.74,26.00,3.94,363.00,92.17,0.74,
2022/08/06 00:40:25,989.75,60.91,25.41,25.50,3.93,378.00,92.34,0.51,
2022/08/06 00:45:25,989.65,61.11,25.13,25.50,3.94,374.00,92.25,0.75,
2022/08/06 00:50:25,989.70,61.30,24.87,25.25,3.93,376.00,92.29,0.73,
2022/08/06 00:55:25,989.78,61.42,24.65,25.00,3.94,378.00,92.10,0.34,
2022/08/06 01:00:25,989.91,61.48,24.46,24.75,3.93,370.00,92.40,0.40,
2022/08/06 01:05:25,989.83,61.56,24.26,24.50,3.93,377.00,92.73,0.63,
2022/08/06 01:10:25,989.89,61.71,24.04,24.25,3.93,377.00,92.26,0.64,
2022/08/06 01:15:25,989.83,61.87,23.77,24.00,3.91,371.00,93.19,0.74,
2022/08/06 01:20:25,989.78,62.08,23.51,23.75,3.93,377.00,92.42,0.34,
2022/08/06 01:25:25,989.84,62.27,23.23,23.50,3.93,377.00,92.73,0.57,
2022/08/06 01:30:25,989.77,62.44,22.95,23.25,3.93,371.00,92.48,1.13,
2022/08/06 01:35:25,989.71,62.61,22.68,23.00,3.93,372.00,92.00,0.69,
2022/08/06 01:40:25,989.65,62.78,22.41,22.50,3.93,374.00,93.10,0.57,
2022/08/06 01:45:25,989.59,62.91,22.15,22.50,3.93,376.00,92.26,0.79,
2022/08/06 01:50:25,989.57,63.03,21.91,22.00,3.93,376.00,92.37,0.83,
2022/08/06 01:55:25,989.66,63.14,21.73,22.00,3.93,375.00,92.82,0.51,
2022/08/06 02:00:25,989.58,63.17,21.56,21.75,3.93,378.00,93.08,0.63,
2022/08/06 02:05:25,989.64,63.20,21.41,21.75,3.93,362.00,92.37,0.96,
2022/08/06 02:10:25,989.69,63.21,21.26,21.50,3.93,377.00,92.93,0.46,
2022/08/06 02:15:25,989.75,63.21,21.12,21.25,3.93,369.00,92.47,0.85,
2022/08/06 02:20:25,989.72,63.22,20.97,21.25,3.93,376.00,92.21,0.85,
2022/08/06 02:25:25,989.67,63.25,20.82,21.00,3.93,375.00,93.56,0.85,
2022/08/06 02:30:25,989.70,63.29,20.70,21.00,3.93,375.00,92.48,0.96,
2022/08/06 02:35:25,989.75,63.32,20.59,21.00,3.86,378.00,92.51,0.86,
2022/08/06 02:40:25,989.94,63.25,20.56,21.00,3.93,377.00,93.08,0.70,
2022/08/06 02:45:25,989.97,63.23,20.45,20.75,3.93,377.00,92.88,0.74,
2022/08/06 02:50:25,990.08,63.27,20.33,20.75,3.94,378.00,92.54,0.52,
2022/08/06 02:55:25,990.11,63.33,20.20,20.50,3.93,377.00,93.40,0.96,
2022/08/06 03:00:25,990.25,63.35,20.12,20.50,3.93,377.00,93.36,0.63,
2022/08/06 03:05:25,990.33,63.36,20.05,20.25,3.93,374.00,93.01,0.51,
2022/08/06 03:10:25,990.55,63.35,19.97,20.25,3.93,377.00,92.19,0.71,
2022/08/06 03:15:25,990.68,63.35,19.89,20.25,3.93,372.00,92.24,0.56,
2022/08/06 03:20:25,990.76,63.35,19.80,20.25,3.93,378.00,93.05,0.53,
2022/08/06 03:25:25,990.89,63.39,19.73,20.00,3.93,377.00,92.08,0.87,
2022/08/06 03:30:25,990.85,63.38,19.65,20.00,3.93,374.00,92.32,1.10,
2022/08/06 03:35:25,990.84,63.41,19.56,20.00,3.93,374.00,92.42,0.85,
2022/08/06 03:40:25,990.78,63.42,19.45,19.75,3.81,374.00,93.28,0.98,
2022/08/06 03:45:25,990.59,63.46,19.34,19.75,3.93,377.00,93.61,0.52,
2022/08/06 03:50:25,990.47,63.51,19.20,19.50,3.93,377.00,92.59,0.94,
2022/08/06 03:55:25,990.43,63.58,19.07,19.25,3.93,376.00,93.35,0.40,
2022/08/06 04:00:25,990.38,63.64,18.94,19.25,3.93,379.00,94.20,0.82,
2022/08/06 04:05:25,990.26,63.71,18.83,19.00,3.94,368.00,92.72,0.75,
2022/08/06 04:10:25,990.22,63.76,18.74,19.25,3.94,367.00,93.37,0.47,
2022/08/06 04:15:25,990.16,63.78,18.67,19.00,3.93,376.00,93.37,0.80,
2022/08/06 04:20:25,990.04,63.78,18.60,19.00,3.94,375.00,92.21,0.41,
2022/08/06 04:25:25,990.01,63.80,18.54,18.75,3.93,376.00,92.26,0.58,
2022/08/06 04:30:26,989.84,63.79,18.48,18.75,3.93,377.00,92.22,0.68,
2022/08/06 04:35:27,989.74,63.79,18.42,18.75,3.93,379.00,93.15,0.84,
2022/08/06 04:40:27,989.66,63.79,18.37,18.75,3.88,376.00,93.13,0.84,
2022/08/06 04:45:27,989.67,63.79,18.32,18.75,3.94,376.00,92.61,1.01,
2022/08/06 04:50:27,989.74,63.77,18.30,18.50,3.93,372.00,93.63,0.92,
2022/08/06 04:55:27,989.89,63.76,18.26,18.50,3.93,375.00,93.28,0.68,
2022/08/06 05:00:27,989.99,63.73,18.26,18.50,3.93,376.00,92.69,0.84,
2022/08/06 05:05:27,990.20,63.69,18.25,18.50,3.93,374.00,93.38,1.24,
2022/08/06 05:10:27,990.55,63.63,18.26,18.50,3.93,375.00,92.68,1.14,
2022/08/06 05:15:27,990.72,63.58,18.28,18.75,3.93,375.00,92.73,0.68,
2022/08/06 05:20:27,990.62,63.53,18.29,18.75,3.93,371.00,93.41,0.97,
2022/08/06 05:25:27,990.72,63.46,18.31,18.75,3.93,377.00,92.27,0.82,
2022/08/06 05:30:27,990.72,63.44,18.31,18.75,3.94,378.00,93.03,0.63,
2022/08/06 05:35:27,990.89,63.44,18.29,18.50,3.93,377.00,93.39,0.68,
2022/08/06 05:40:27,990.98,63.41,18.27,18.75,3.93,377.00,92.77,0.67,
2022/08/06 05:45:27,991.12,63.44,18.25,18.50,3.92,369.00,92.30,0.17,
2022/08/06 05:50:27,990.96,63.45,18.23,18.50,3.93,376.00,93.55,0.85,
2022/08/06 05:55:27,990.98,63.44,18.19,18.50,3.94,377.00,92.96,0.81,
2022/08/06 06:00:27,990.93,63.49,18.15,18.50,3.93,378.00,92.68,0.39,
2022/08/06 06:05:27,990.91,63.52,18.14,18.50,3.93,376.00,92.51,0.69,
2022/08/06 06:10:27,990.71,63.50,18.12,18.50,3.81,377.00,92.62,0.52,
2022/08/06 06:15:27,990.67,63.50,18.11,18.50,3.94,371.00,93.07,0.98,
2022/08/06 06:20:27,990.61,63.48,18.12,18.50,3.93,376.00,93.23,0.39,
2022/08/06 06:25:27,990.53,63.43,18.15,18.50,3.94,376.00,92.98,1.20,
2022/08/06 06:30:27,990.61,63.38,18.20,18.50,3.94,379.00,92.14,0.81,
2022/08/06 06:35:27,990.57,63.31,18.25,18.75,3.93,376.00,93.38,0.80,
2022/08/06 06:40:27,990.75,63.22,18.33,18.75,3.94,374.00,92.81,1.41,
2022/08/06 06:45:27,990.62,63.13,18.39,18.75,3.93,371.00,91.23,0.51,
2022/08/06 06:50:27,990.48,63.04,18.46,18.75,3.93,377.00,92.37,0.55,
2022/08/06 06:55:27,990.45,62.97,18.53,18.75,3.94,377.00,92.46,0.67,
2022/08/06 07:00:27,990.33,62.89,18.60,19.00,3.94,372.00,94.16,0.63,
2022/08/06 07:05:27,990.16,62.81,18.76,19.00,3.94,374.00,92.46,0.45,
2022/08/06 07:10:27,989.98,62.60,18.94,19.25,3.93,375.00,93.28,0.91,
2022/08/06 07:15:27,989.89,62.51,19.08,19.50,3.94,375.00,93.23,0.64,
2022/08/06 07:20:27,989.95,62.35,19.30,19.50,3.93,375.00,92.98,1.03,
2022/08/06 07:25:27,990.04,62.21,19.46,19.75,3.94,377.00,92.97,0.46,
2022/08/06 07:30:27,990.08,62.04,19.66,20.00,3.94,378.00,93.12,0.68,
2022/08/06 07:35:27,990.24,61.87,19.85,20.25,3.94,377.00,93.31,0.87,
2022/08/06 07:40:27,990.42,61.79,19.92,20.25,3.93,378.00,92.02,0.45,
2022/08/06 07:45:27,990.63,61.87,19.91,20.25,3.94,372.00,92.43,0.68,
2022/08/06 07:50:27,990.79,61.98,19.86,20.25,3.93,375.00,92.97,0.86,
2022/08/06 07:55:27,990.84,62.10,19.84,20.25,3.93,375.00,92.31,0.62,
2022/08/06 08:00:27,990.95,62.19,19.81,20.25,3.82,372.00,92.69,0.63,
2022/08/06 08:05:27,990.87,62.27,19.77,20.25,3.94,376.00,92.76,0.69,
2022/08/06 08:10:27,990.78,62.36,19.73,20.00,3.94,377.00,92.44,0.80,
2022/08/06 08:15:27,990.85,62.50,19.69,20.00,3.93,374.00,92.34,0.80,
2022/08/06 08:20:27,990.97,62.53,19.68,20.00,3.94,376.00,92.35,0.96,
2022/08/06 08:25:27,990.88,62.59,19.64,20.00,3.93,377.00,93.08,0.57,
2022/08/06 08:30:27,990.96,62.65,19.60,20.00,3.94,376.00,92.13,0.69,
2022/08/06 08:35:27,990.92,62.71,19.56,20.00,3.93,378.00,92.28,0.69,
2022/08/06 08:40:27,990.88,62.79,19.52,20.00,3.94,376.00,92.33,0.51,
2022/08/06 08:45:27,990.85,62.85,19.47,19.75,3.94,375.00,93.08,0.23,
2022/08/06 08:50:27,990.68,62.91,19.44,19.75,3.94,374.00,92.51,0.23,
2022/08/06 08:55:27,990.69,62.95,19.40,19.75,3.81,378.00,93.00,0.79,
2022/08/06 09:00:27,990.70,63.02,19.35,19.75,3.94,376.00,92.22,0.69,
2022/08/06 09:05:27,990.56,63.06,19.32,19.75,3.93,376.00,92.99,0.63,
2022/08/06 09:10:27,990.52,63.09,19.30,19.75,3.94,374.00,92.71,0.63,
2022/08/06 09:15:27,990.45,63.13,19.26,19.75,3.82,378.00,92.45,0.86,
2022/08/06 09:20:27,990.30,63.18,19.22,19.75,3.83,379.00,92.44,0.34,
2022/08/06 09:25:27,990.28,63.22,19.20,19.50,3.94,375.00,91.47,0.40,
2022/08/06 09:30:27,990.34,63.25,19.17,19.50,3.93,371.00,92.38,0.85,
2022/08/06 09:35:27,990.37,63.27,19.15,19.50,3.94,370.00,92.78,0.87,
2022/08/06 09:40:27,990.46,63.30,19.12,19.50,3.95,377.00,93.26,0.68,
2022/08/06 09:45:27,990.52,63.33,19.11,19.50,3.93,372.00,92.24,1.12,
2022/08/06 09:50:27,990.55,63.36,19.08,19.50,3.81,375.00,92.47,0.56,
2022/08/06 09:55:27,990.27,63.38,19.05,19.50,3.93,375.00,92.26,0.57,
2022/08/06 10:00:27,990.20,63.41,19.03,19.50,3.93,375.00,92.86,0.63,
2022/08/06 10:05:27,990.23,63.44,19.00,19.50,3.92,375.00,92.48,0.69,
2022/08/06 10:10:27,990.35,63.48,18.98,19.25,3.94,374.00,92.26,0.75,
2022/08/06 10:15:27,990.30,63.53,18.92,19.25,3.93,377.00,93.02,0.45,
2022/08/06 10:20:27,990.44,63.57,18.87,19.25,3.82,377.00,91.56,0.75,
2022/08/06 10:25:27,990.47,63.65,18.81,19.00,3.94,376.00,93.37,0.28,
2022/08/06 10:30:27,990.49,63.69,18.76,19.00,3.94,376.00,93.41,0.87,
2022/08/06 10:35:27,990.46,63.76,18.69,19.00,3.94,374.00,92.18,0.53,
2022/08/06 10:40:27,990.41,63.83,18.63,19.00,3.94,375.00,92.23,1.09,
2022/08/06 10:45:27,990.45,63.89,18.57,19.00,3.81,375.00,93.15,0.88,
2022/08/06 10:50:27,990.49,63.96,18.52,19.00,3.95,377.00,92.20,0.87,
2022/08/06 10:55:27,990.39,63.99,18.48,18.75,3.93,376.00,92.48,0.57,
2022/08/06 11:00:27,990.33,64.01,18.44,18.75,3.93,377.00,92.33,0.72,
2022/08/06 11:05:27,990.25,64.02,18.40,18.75,3.93,377.00,92.98,0.69,
2022/08/06 11:10:27,990.25,64.03,18.38,18.75,3.94,376.00,92.51,0.63,
2022/08/06 11:15:27,990.22,64.00,18.36,18.75,3.93,376.00,92.69,0.69,
2022/08/06 11:20:27,990.25,63.91,18.40,18.75,3.94,379.00,92.92,0.97,
2022/08/06 11:25:27,990.19,63.76,18.50,19.00,3.93,379.00,92.23,0.74,
2022/08/06 11:30:27,990.27,63.55,18.64,19.00,3.94,374.00,92.34,1.09,
2022/08/06 11:35:27,990.23,63.30,18.79,19.25,3.94,375.00,92.95,0.58,
2022/08/06 11:40:27,990.21,63.04,18.96,19.25,3.94,374.00,93.19,0.52,
2022/08/06 11:45:27,990.27,62.85,19.11,19.50,3.94,377.00,93.18,0.64,
2022/08/06 11:50:27,990.21,62.67,19.26,19.75,3.94,376.00,92.31,0.29,
2022/08/06 11:55:27,990.20,62.52,19.39,19.75,3.94,375.00,92.50,1.19,
2022/08/06 12:00:27,990.22,62.33,19.58,20.00,3.94,369.00,92.17,0.82,
2022/08/06 12:05:27,990.19,62.05,19.77,20.25,3.94,377.00,92.70,0.56,
2022/08/06 12:10:27,990.21,61.75,19.96,20.50,3.93,376.00,92.70,0.46,
2022/08/06 12:15:27,990.07,61.43,20.15,20.50,3.93,374.00,92.46,0.52,
2022/08/06 12:20:27,990.10,61.16,20.35,20.75,3.93,370.00,92.34,0.86,
2022/08/06 12:25:27,990.37,60.88,20.56,21.00,3.94,375.00,92.97,0.63,
2022/08/06 12:30:27,990.79,60.71,20.74,21.00,3.94,366.00,92.51,0.97,
2022/08/06 12:35:27,990.91,60.59,20.89,21.25,3.94,372.00,92.43,0.62,
2022/08/06 12:40:27,991.08,60.40,21.10,21.50,3.94,377.00,92.19,0.68,
2022/08/06 12:45:27,990.97,60.21,21.28,21.75,3.94,377.00,92.96,0.63,
2022/08/06 12:50:27,990.96,59.99,21.48,21.75,3.94,367.00,93.13,1.06,
2022/08/06 12:55:27,990.99,59.86,21.64,22.00,3.95,376.00,92.97,0.45,
2022/08/06 13:00:27,990.91,59.71,21.82,22.25,3.94,376.00,92.61,0.47,
2022/08/06 13:05:27,990.93,59.60,21.97,22.25,3.94,376.00,92.45,0.40,
2022/08/06 13:10:27,991.01,59.42,22.14,22.50,3.94,370.00,92.27,0.40,
2022/08/06 13:15:27,990.88,59.31,22.29,22.75,3.93,374.00,92.89,0.62,
2022/08/06 13:20:27,990.88,59.25,22.42,22.75,3.94,376.00,92.35,0.92,
2022/08/06 13:25:27,990.97,59.30,22.51,23.00,3.94,377.00,93.10,0.75,
2022/08/06 13:30:27,991.10,59.32,22.61,23.00,3.93,377.00,92.09,0.79,
2022/08/06 13:35:27,991.15,59.20,22.74,23.25,3.93,375.00,92.37,0.51,
2022/08/06 13:40:27,991.19,58.99,22.98,23.25,3.94,378.00,91.35,0.45,
2022/08/06 13:45:27,991.30,58.72,23.20,23.50,3.94,374.00,93.28,1.08,
2022/08/06 13:50:27,991.27,58.65,23.34,23.75,3.94,377.00,92.18,0.62,
2022/08/06 13:55:27,991.39,58.61,23.45,24.00,3.94,376.00,92.24,0.81,
2022/08/06 14:00:27,991.42,58.53,23.56,24.00,3.82,372.00,92.50,0.99,
2022/08/06 14:05:27,991.43,58.40,23.72,24.00,3.95,370.00,92.36,0.52,
2022/08/06 14:10:27,991.34,58.27,23.86,24.25,3.94,370.00,92.56,0.76,
2022/08/06 14:15:27,991.30,58.20,23.99,24.25,3.94,377.00,92.51,0.69,
2022/08/06 14:20:27,991.16,58.22,24.07,24.50,3.95,377.00,92.45,0.68,
2022/08/06 14:25:27,991.12,58.31,24.11,24.50,3.92,375.00,92.21,0.64,
2022/08/06 14:30:27,991.09,58.43,24.13,24.50,3.94,376.00,92.12,0.69,
2022/08/06 14:35:27,991.20,58.43,24.20,24.50,3.94,378.00,92.22,0.46,
2022/08/06 14:40:27,991.27,58.43,24.25,24.50,3.94,375.00,92.11,0.50,
2022/08/06 14:45:27,991.36,58.52,24.28,24.75,3.94,368.00,92.04,0.56,
2022/08/06 14:50:27,991.20,58.69,24.25,24.50,3.94,375.00,92.39,0.58,
2022/08/06 14:55:27,991.08,58.92,24.20,24.75,3.94,375.00,91.57,1.24,
2022/08/06 15:00:27,991.06,59.22,24.11,24.50,3.94,376.00,91.75,0.68,
2022/08/06 15:05:27,991.11,59.54,24.01,24.50,3.94,375.00,92.09,0.66,
2022/08/06 15:10:27,991.20,59.82,23.91,24.25,3.95,378.00,91.25,0.80,
2022/08/06 15:15:27,991.28,60.06,23.82,24.25,3.94,376.00,92.26,0.70,
2022/08/06 15:20:27,991.31,60.24,23.76,24.00,3.94,372.00,92.48,0.87,
2022/08/06 15:25:27,991.13,60.30,23.74,24.00,3.94,371.00,91.82,0.80,
2022/08/06 15:30:27,991.21,60.10,23.85,24.25,3.81,371.00,92.25,1.01,
2022/08/06 15:35:27,991.27,59.57,24.11,24.50,3.94,378.00,92.45,0.46,
2022/08/06 15:40:27,991.26,58.84,24.47,24.75,3.94,376.00,91.99,0.40,
2022/08/06 15:45:27,991.20,58.19,24.83,25.25,3.94,368.00,92.38,0.40,
2022/08/06 15:50:27,991.87,58.19,24.93,25.25,3.94,374.00,92.27,0.47,
2022/08/06 15:55:27,991.78,59.53,24.45,24.75,3.94,375.00,92.10,0.53,
2022/08/06 16:00:27,991.83,59.16,24.66,25.00,3.94,375.00,93.27,0.80,
2022/08/06 16:05:27,991.91,59.58,24.53,25.00,3.93,369.00,91.73,0.90,
2022/08/06 16:10:27,992.09,59.53,24.60,25.00,3.94,377.00,92.27,0.85,
2022/08/06 16:15:27,992.03,59.14,24.80,25.25,3.82,378.00,92.19,0.64,
2022/08/06 16:20:27,991.91,58.68,25.08,25.50,3.94,376.00,91.92,0.66,
2022/08/06 16:25:27,992.04,58.39,25.29,25.50,3.94,371.00,92.30,0.52,
2022/08/06 16:30:27,992.19,58.43,25.36,25.75,3.94,377.00,92.13,0.52,
2022/08/06 16:35:29,992.36,58.77,25.27,25.75,3.93,377.00,91.52,0.23,
2022/08/06 16:40:29,992.24,58.20,25.58,26.00,3.94,369.00,92.35,0.73,
2022/08/06 16:45:29,992.30,57.23,26.12,26.50,3.94,368.00,91.97,0.68,
2022/08/06 16:50:29,992.00,56.19,26.71,27.00,3.94,374.00,92.03,0.91,
2022/08/06 16:55:29,991.77,53.72,28.00,28.50,3.93,372.00,92.28,0.74,
2022/08/06 17:00:29,991.67,51.80,29.14,29.50,3.94,370.00,92.09,0.47,
2022/08/06 17:05:29,991.76,50.83,29.89,30.25,3.94,380.00,92.75,0.70,
2022/08/06 17:10:29,991.67,50.05,30.53,31.00,3.94,369.00,92.29,-0.22,
2022/08/06 17:15:29,991.55,49.55,31.02,31.50,3.94,374.00,92.51,0.53,
2022/08/06 17:20:29,991.57,50.23,30.90,31.25,3.94,370.00,92.26,1.04,
2022/08/06 17:25:29,991.34,51.61,30.37,30.75,3.94,368.00,93.34,0.91,
2022/08/06 17:30:29,991.33,52.81,29.87,30.25,3.93,372.00,91.80,0.64,
2022/08/06 17:35:29,991.25,53.40,29.65,30.00,3.93,371.00,92.55,0.40,
2022/08/06 17:40:29,991.40,53.87,29.44,29.75,3.94,371.00,92.01,0.34,
2022/08/06 17:45:29,991.22,54.45,29.18,29.50,3.94,371.00,91.64,0.85,
2022/08/06 17:50:29,991.11,55.15,28.82,29.25,3.94,378.00,92.34,0.46,
2022/08/06 17:55:29,991.07,55.77,28.53,29.00,3.94,374.00,91.14,0.40,
2022/08/06 18:00:29,990.77,56.34,28.23,28.50,3.94,376.00,92.21,0.70,
2022/08/06 18:05:29,990.71,56.49,28.13,28.50,3.94,374.00,92.37,0.91,
2022/08/06 18:10:29,990.81,56.42,28.13,28.50,3.94,370.00,91.99,0.41,
2022/08/06 18:15:29,990.70,56.73,27.98,28.25,3.94,377.00,92.51,0.46,
2022/08/06 18:20:29,990.75,57.15,27.76,28.25,3.94,376.00,92.17,0.23,
2022/08/06 18:25:29,990.67,58.02,27.32,27.75,3.94,377.00,92.41,0.39,
2022/08/06 18:30:29,990.65,58.89,26.88,27.25,3.94,377.00,92.14,0.40,
2022/08/06 18:35:29,990.37,59.40,26.61,27.00,3.94,375.00,92.30,0.84,
2022/08/06 18:40:29,990.20,59.62,26.45,26.75,3.94,376.00,92.27,0.93,
2022/08/06 18:45:29,989.86,59.60,26.34,26.75,3.94,375.00,92.27,0.52,
2022/08/06 18:50:29,989.65,59.53,26.30,26.75,3.94,377.00,92.16,0.51,
2022/08/06 18:55:29,989.61,58.98,26.49,27.00,3.94,374.00,92.47,0.62,
2022/08/06 19:00:29,989.03,57.91,26.92,27.25,3.93,374.00,92.74,0.41,
2022/08/06 19:05:29,988.87,57.06,27.30,27.75,3.94,377.00,93.65,1.03,
2022/08/06 19:10:29,989.34,56.15,27.74,28.25,3.93,374.00,92.44,0.51,
2022/08/06 19:15:29,990.00,56.11,27.82,28.25,3.94,375.00,91.60,0.57,
2022/08/06 19:20:29,989.89,56.23,27.81,28.25,3.93,369.00,92.13,0.81,
2022/08/06 19:25:29,989.85,56.06,27.96,28.25,3.94,374.00,91.78,0.69,
2022/08/06 19:30:29,989.85,56.43,27.83,28.25,3.94,380.00,91.38,0.63,
2022/08/06 19:35:29,990.01,56.94,27.65,28.00,3.82,375.00,92.27,0.51,
2022/08/06 19:40:29,990.09,57.31,27.52,27.75,3.94,375.00,92.30,0.46,
2022/08/06 19:45:29,990.22,57.64,27.40,27.75,3.81,368.00,91.73,0.93,
2022/08/06 19:50:29,990.06,57.57,27.46,28.00,3.94,369.00,92.51,0.74,
2022/08/06 19:55:29,989.81,57.82,27.37,27.75,3.94,368.00,92.97,0.56,
2022/08/06 20:00:29,989.64,57.41,27.58,28.00,3.94,376.00,91.56,0.29,
2022/08/06 20:05:29,989.43,56.15,28.19,28.50,3.93,372.00,91.80,0.41,
2022/08/06 20:10:29,989.52,55.77,28.45,28.75,3.94,370.00,92.08,0.51,
2022/08/06 20:15:29,989.63,55.20,28.79,29.25,3.94,377.00,92.48,0.51,
2022/08/06 20:20:29,989.93,55.06,28.96,29.25,3.93,375.00,92.59,0.46,
2022/08/06 20:25:29,990.09,55.84,28.68,29.00,3.94,377.00,91.43,0.46,
2022/08/06 20:30:29,990.00,56.68,28.37,28.75,3.94,369.00,92.25,0.81,
2022/08/06 20:35:29,989.90,58.17,27.71,28.00,3.94,374.00,92.24,0.29,
2022/08/06 20:40:29,989.80,59.27,27.19,27.50,3.94,377.00,92.46,0.40,
2022/08/06 20:45:29,989.69,59.68,26.98,27.50,3.93,370.00,93.05,0.74,
2022/08/06 20:50:29,989.57,59.50,27.03,27.50,3.93,375.00,92.19,0.62,
2022/08/06 20:55:29,989.28,59.80,26.86,27.25,3.94,375.00,92.20,0.57,
2022/08/06 21:00:29,989.26,60.11,26.71,27.00,3.94,372.00,92.63,0.74,
2022/08/06 21:05:29,989.44,59.77,26.83,27.25,3.93,374.00,92.26,0.76,
2022/08/06 21:10:29,989.28,58.47,27.41,27.75,3.93,371.00,91.55,0.92,
2022/08/06 21:15:29,989.42,56.69,28.26,28.75,3.94,376.00,91.53,0.97,
2022/08/06 21:20:29,989.40,56.26,28.57,29.00,3.94,378.00,92.40,0.34,
2022/08/06 21:25:29,989.44,56.91,28.38,28.75,3.93,367.00,92.26,0.55,
2022/08/06 21:30:29,989.54,57.69,28.11,28.50,3.94,374.00,92.22,0.63,
2022/08/06 21:35:29,989.53,59.00,27.57,28.00,3.94,370.00,92.08,0.29,
2022/08/06 21:40:29,989.72,60.13,27.07,27.50,3.94,377.00,92.44,0.70,
2022/08/06 21:45:29,989.80,60.44,26.90,27.25,3.94,375.00,92.08,0.56,
2022/08/06 21:50:29,989.73,60.13,26.99,27.50,3.94,365.00,91.21,0.12,
2022/08/06 21:55:29,990.08,60.35,26.85,27.25,3.93,375.00,92.03,0.64,
2022/08/06 22:00:29,990.35,61.00,26.54,27.00,3.94,370.00,92.19,0.75,
2022/08/06 22:05:29,990.32,61.46,26.31,26.50,3.94,378.00,92.90,0.74,
2022/08/06 22:10:29,990.18,61.78,26.14,26.50,3.94,374.00,92.18,0.63,
2022/08/06 22:15:29,989.86,62.30,25.85,26.25,3.83,377.00,91.84,0.81,
2022/08/06 22:20:29,989.55,62.86,25.52,25.75,3.93,376.00,92.39,0.74,
2022/08/06 22:25:29,989.46,63.29,25.28,25.75,3.94,368.00,92.04,1.02,
2022/08/06 22:30:29,989.33,63.47,25.11,25.50,3.93,371.00,93.05,0.81,
2022/08/06 22:35:29,989.31,63.52,25.05,25.50,3.82,368.00,92.52,0.29,
2022/08/06 22:40:29,989.38,63.25,25.12,25.50,3.93,367.00,93.03,0.56,
2022/08/06 22:45:29,989.37,62.68,25.33,25.75,3.93,371.00,91.70,0.68,
2022/08/06 22:50:29,989.27,61.95,25.62,26.00,3.93,372.00,92.25,0.56,
2022/08/06 22:55:29,989.36,61.19,25.97,26.50,3.93,376.00,92.47,0.90,
2022/08/06 23:00:29,989.48,61.42,25.91,26.25,3.93,374.00,92.19,0.85,
2022/08/06 23:05:29,989.58,61.82,25.76,26.25,3.93,374.00,93.32,0.69,
2022/08/06 23:10:29,989.71,62.12,25.66,26.00,3.93,376.00,92.52,0.63,
2022/08/06 23:15:29,989.78,61.83,25.79,26.25,3.93,375.00,91.20,0.46,
2022/08/06 23:20:29,989.80,61.13,26.13,26.50,3.94,376.00,92.52,1.21,
2022/08/06 23:25:29,989.79,60.94,26.24,26.50,3.94,369.00,92.34,0.97,
2022/08/06 23:30:29,990.04,61.85,25.91,26.25,3.94,374.00,92.52,0.57,
2022/08/06 23:35:29,990.02,62.50,25.64,26.00,3.94,367.00,93.23,0.45,
2022/08/06 23:40:29,990.06,62.92,25.45,25.75,3.93,368.00,92.40,0.64,
2022/08/06 23:45:29,990.17,63.26,25.30,25.75,3.93,371.00,91.60,0.92,
2022/08/06 23:50:29,990.15,63.72,25.09,25.50,3.94,374.00,92.43,1.08,
2022/08/06 23:55:29,990.17,64.04,24.91,25.25,3.93,369.00,92.29,1.21,
2022/08/07 00:00:29,990.22,64.32,24.77,25.25,3.93,371.00,91.81,1.13,
2022/08/07 00:05:29,990.30,64.55,24.65,25.00,3.94,370.00,92.04,0.45,
2022/08/07 00:10:29,990.16,64.69,24.53,25.00,3.93,375.00,91.95,0.61,
2022/08/07 00:15:29,989.93,64.72,24.48,24.75,3.94,375.00,92.29,0.69,
2022/08/07 00:20:29,990.08,64.96,24.36,24.75,3.94,376.00,93.31,1.28,
2022/08/07 00:25:29,990.20,65.19,24.23,24.75,3.94,372.00,91.47,0.85,
2022/08/07 00:30:29,990.33,65.37,24.16,24.50,3.93,372.00,91.17,1.17,
2022/08/07 00:35:29,990.25,65.54,24.06,24.25,3.93,378.00,92.33,0.97,
2022/08/07 00:40:29,990.10,65.67,23.97,24.25,3.93,372.00,92.46,0.98,
2022/08/07 00:45:29,989.99,65.79,23.88,24.25,3.93,376.00,92.37,0.75,
2022/08/07 00:50:29,989.64,65.88,23.80,24.25,3.93,370.00,92.26,1.36,
2022/08/07 00:55:29,989.52,66.00,23.73,24.00,3.93,369.00,92.26,1.05,
2022/08/07 01:00:29,989.81,66.07,23.72,24.00,3.93,365.00,92.06,0.52,
