Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2021/09/10 02:57:59,992.54,86.83,13.33,13.75,4.61,371.00,91.29,1.92,
2021/09/10 03:02:59,992.53,86.87,13.25,13.75,4.61,369.00,91.41,1.87,
2021/09/10 03:07:59,992.28,87.01,13.20,13.75,4.61,366.00,90.91,1.89,
2021/09/10 03:12:59,992.18,87.02,13.19,13.75,4.61,368.00,91.86,2.21,
2021/09/10 03:17:59,991.93,87.10,13.19,13.50,4.58,370.00,91.96,2.26,
2021/09/10 03:22:59,991.98,87.02,13.20,13.50,4.61,370.00,91.50,2.20,
2021/09/10 03:27:59,992.45,87.06,13.21,13.75,4.61,372.00,90.63,1.95,
2021/09/10 03:32:59,992.68,87.06,13.21,13.75,4.61,371.00,91.93,2.17,
2021/09/10 03:37:59,992.68,86.91,13.14,13.50,4.61,368.00,91.93,2.11,
2021/09/10 03:42:59,992.74,86.93,13.02,13.50,4.61,368.00,91.36,2.61,
2021/09/10 03:47:59,992.80,87.06,12.92,13.25,4.62,370.00,90.92,2.14,
2021/09/10 03:52:59,992.89,87.16,12.84,13.25,4.61,367.00,91.60,2.18,
2021/09/10 03:57:59,992.92,87.23,12.77,13.25,4.54,369.00,91.76,2.17,
2021/09/10 04:02:59,993.03,87.25,12.69,13.00,4.61,374.00,91.54,2.40,
2021/09/10 04:07:59,993.03,87.25,12.60,13.00,4.61,370.00,91.45,2.02,
2021/09/10 04:12:59,992.94,87.23,12.49,12.75,4.61,367.00,91.26,2.30,
2021/09/10 04:17:59,992.94,87.27,12.36,12.75,4.61,372.00,91.19,2.28,
2021/09/10 04:22:59,992.92,87.32,12.24,12.50,4.61,370.00,91.43,2.46,
2021/09/10 04:27:59,993.17,87.41,12.13,12.50,4.60,364.00,91.29,2.23,
2021/09/10 04:32:59,993.17,87.48,12.06,12.50,4.58,372.00,91.57,1.87,
2021/09/10 04:37:59,993.16,87.54,11.98,12.50,4.60,369.00,91.20,1.67,
2021/09/10 04:42:59,993.08,87.56,11.92,12.25,4.60,367.00,92.18,2.24,
2021/09/10 04:47:59,993.06,87.53,11.84,12.25,4.61,372.00,91.26,1.82,
2021/09/10 04:52:59,992.97,87.61,11.80,12.25,4.58,366.00,91.31,2.29,
2021/09/10 04:57:59,993.15,87.67,11.80,12.25,4.61,370.00,90.64,2.50,
2021/09/10 05:02:59,993.20,87.57,11.79,12.25,4.60,371.00,91.65,2.30,
2021/09/10 05:07:59,993.23,87.50,11.72,12.25,4.61,371.00,91.48,2.60,
2021/09/10 05:12:59,993.22,87.49,11.65,12.00,4.60,365.00,91.50,1.74,
2021/09/10 05:17:59,993.30,87.50,11.57,12.00,4.60,371.00,91.67,2.02,
2021/09/10 05:22:59,993.27,87.54,11.49,12.00,4.61,370.00,91.28,1.75,
2021/09/10 05:27:59,993.33,87.58,11.42,11.75,4.59,358.00,91.56,2.32,
2021/09/10 05:32:59,993.37,87.59,11.35,11.75,4.60,370.00,91.46,2.09,
2021/09/10 05:37:59,993.34,87.62,11.28,11.75,4.61,372.00,91.53,1.94,
2021/09/10 05:42:59,993.39,87.61,11.21,11.75,4.61,364.00,91.40,1.35,
2021/09/10 05:47:59,993.45,87.59,11.12,11.75,4.61,371.00,91.27,2.49,
2021/09/10 05:52:59,993.46,87.64,11.02,11.50,4.60,368.00,92.12,2.24,
2021/09/10 05:57:59,993.36,87.64,10.94,11.50,4.60,370.00,91.40,1.75,
2021/09/10 06:02:59,993.52,87.65,10.87,11.25,4.61,370.00,91.37,2.13,
2021/09/10 06:07:59,993.55,87.63,10.78,11.25,4.58,369.00,91.98,1.47,
2021/09/10 06:12:59,993.51,87.71,10.71,11.25,4.60,372.00,91.57,2.14,
2021/09/10 06:17:59,993.44,87.78,10.64,11.25,4.61,368.00,91.22,1.80,
2021/09/10 06:22:59,993.37,87.79,10.58,11.00,4.61,371.00,90.68,2.18,
2021/09/10 06:27:59,993.31,87.75,10.52,11.00,4.56,370.00,91.41,2.27,
2021/09/10 06:32:59,993.32,87.74,10.45,10.75,4.61,367.00,91.59,2.28,
2021/09/10 06:37:59,993.36,87.74,10.37,10.75,4.61,372.00,91.54,1.83,
2021/09/10 06:42:59,993.26,87.75,10.30,10.75,4.60,371.00,90.91,2.17,
2021/09/10 06:47:59,993.32,87.77,10.22,10.75,4.61,372.00,91.32,2.19,
2021/09/10 06:52:59,993.40,87.80,10.15,10.50,4.61,366.00,91.53,1.94,
2021/09/10 06:57:59,993.39,87.83,10.09,10.50,4.61,371.00,91.37,2.23,
2021/09/10 07:02:59,993.27,87.84,10.02,10.50,4.60,372.00,92.30,1.95,
2021/09/10 07:07:59,993.28,87.83,9.97,10.50,4.61,372.00,91.27,1.97,
2021/09/10 07:12:59,993.22,87.83,9.90,10.25,4.61,372.00,91.51,2.39,
2021/09/10 07:17:59,993.14,87.86,9.84,10.25,4.61,368.00,91.59,1.76,
2021/09/10 07:22:59,993.07,87.82,9.79,10.25,4.58,371.00,91.59,2.23,
2021/09/10 07:27:59,993.06,87.84,9.72,10.00,4.60,374.00,90.68,2.52,
2021/09/10 07:32:59,992.97,87.88,9.66,10.25,4.61,372.00,91.34,2.48,
2021/09/10 07:37:59,992.92,87.92,9.63,10.25,4.54,370.00,91.21,2.03,
2021/09/10 07:42:59,993.02,87.91,9.58,10.00,4.60,372.00,91.44,2.42,
2021/09/10 07:47:59,993.12,87.89,9.53,10.00,4.61,372.00,91.56,2.66,
2021/09/10 07:52:59,993.00,87.95,9.48,10.00,4.61,371.00,91.36,1.88,
2021/09/10 07:57:59,993.07,87.89,9.44,10.00,4.54,372.00,90.46,2.26,
2021/09/10 08:02:59,993.18,87.92,9.39,10.00,4.61,370.00,91.31,2.47,
2021/09/10 08:07:59,993.17,87.90,9.35,9.75,4.61,372.00,91.33,1.91,
2021/09/10 08:12:59,993.20,87.87,9.30,9.75,4.60,371.00,91.59,2.00,
2021/09/10 08:17:59,993.29,87.89,9.24,9.75,4.60,372.00,91.42,1.83,
2021/09/10 08:22:59,993.27,87.88,9.18,9.75,4.59,371.00,91.55,1.96,
2021/09/10 08:27:59,993.25,87.87,9.13,9.50,4.59,362.00,91.50,2.48,
2021/09/10 08:32:59,993.21,87.85,9.07,9.50,4.61,372.00,91.39,1.86,
2021/09/10 08:37:59,993.24,87.88,9.00,9.50,4.53,371.00,91.48,1.94,
2021/09/10 08:42:59,993.19,87.90,8.95,9.50,4.61,370.00,91.62,2.37,
2021/09/10 08:47:59,993.23,87.94,8.90,9.25,4.61,374.00,90.64,2.27,
2021/09/10 08:52:59,993.20,87.97,8.86,9.25,4.61,370.00,91.65,2.01,
2021/09/10 08:57:59,993.13,87.95,8.80,9.25,4.60,375.00,91.34,1.81,
2021/09/10 09:02:59,993.08,87.98,8.75,9.25,4.61,359.00,90.51,2.82,
2021/09/10 09:07:59,993.12,87.97,8.69,9.00,4.60,362.00,91.11,2.35,
2021/09/10 09:12:59,993.11,87.93,8.63,9.00,4.57,371.00,91.68,2.76,
2021/09/10 09:17:59,993.22,88.00,8.58,9.00,4.58,370.00,90.58,1.85,
2021/09/10 09:22:59,993.14,88.07,8.56,9.00,4.56,371.00,91.35,2.64,
2021/09/10 09:27:59,993.13,88.05,8.52,9.00,4.61,375.00,91.34,1.86,
2021/09/10 09:32:59,993.20,88.06,8.47,9.00,4.60,375.00,91.95,2.30,
2021/09/10 09:37:59,993.16,88.10,8.44,9.00,4.61,374.00,91.55,2.47,
2021/09/10 09:42:59,993.13,88.06,8.39,8.75,4.61,363.00,91.31,2.28,
2021/09/10 09:47:59,993.16,88.07,8.35,8.75,4.60,360.00,91.36,2.10,
2021/09/10 09:52:59,993.23,88.09,8.31,8.75,4.60,371.00,91.27,2.26,
2021/09/10 09:57:59,993.18,88.03,8.27,8.75,4.60,370.00,90.74,1.89,
2021/09/10 10:02:59,993.14,88.12,8.24,8.75,4.60,371.00,91.18,2.48,
2021/09/10 10:07:59,993.16,88.08,8.21,8.75,4.58,371.00,90.98,2.43,
2021/09/10 10:12:59,993.19,88.09,8.17,8.75,4.61,372.00,91.37,2.52,
2021/09/10 10:17:59,993.38,88.13,8.15,8.75,4.60,370.00,90.92,2.31,
2021/09/10 10:22:59,993.32,88.11,8.13,8.75,4.60,374.00,91.15,2.53,
2021/09/10 10:27:59,993.30,88.05,8.09,8.50,4.56,376.00,91.19,2.44,
2021/09/10 10:32:59,993.28,88.05,8.05,8.50,4.61,363.00,91.43,2.13,
2021/09/10 10:37:59,993.26,88.01,7.99,8.50,4.61,368.00,91.79,2.20,
2021/09/10 10:42:59,993.25,88.00,7.94,8.50,4.61,369.00,90.56,1.83,
2021/09/10 10:47:59,993.23,88.04,7.89,8.50,4.61,372.00,91.29,1.93,
2021/09/10 10:52:59,993.16,88.05,7.85,8.25,4.61,374.00,91.61,-42.78,
2021/09/10 10:57:59,993.09,88.08,7.80,8.25,4.61,371.00,90.46,-42.40,
2021/09/10 11:02:59,993.19,88.07,7.77,8.25,4.58,371.00,90.68,-43.08,
2021/09/10 11:07:59,993.19,88.20,7.77,8.25,4.61,372.00,90.97,-42.55,
2021/09/10 11:12:59,993.21,88.16,7.80,8.25,4.60,368.00,91.38,-43.17,
2021/09/10 11:17:59,993.28,88.02,7.78,8.25,4.60,370.00,91.64,-42.68,
2021/09/10 11:22:59,993.18,87.93,7.71,8.25,4.62,372.00,91.55,-43.18,
2021/09/10 11:27:59,993.17,87.97,7.65,8.25,4.60,372.00,91.36,-42.72,
2021/09/10 11:33:01,993.17,87.95,7.61,8.00,4.53,371.00,91.40,-42.28,
2021/09/10 11:38:01,993.10,87.98,7.59,8.25,4.61,362.00,91.05,-42.85,
2021/09/10 11:43:01,993.07,87.96,7.59,8.00,4.60,372.00,90.46,-42.30,
2021/09/10 11:48:01,993.12,87.93,7.59,8.00,4.60,372.00,91.12,-42.66,
2021/09/10 11:53:01,993.21,87.79,7.59,8.00,4.60,371.00,91.33,-43.10,
2021/09/10 11:58:01,993.29,87.70,7.65,8.25,4.60,371.00,90.65,-42.53,
2021/09/10 12:03:01,993.25,87.54,7.69,8.25,4.60,374.00,92.21,-42.28,
2021/09/10 12:08:01,993.20,87.30,7.74,8.25,4.60,374.00,91.45,-43.23,
2021/09/10 12:13:01,993.18,87.19,7.81,8.25,4.61,362.00,90.98,-42.41,
2021/09/10 12:18:01,993.27,87.00,7.90,8.50,4.60,371.00,89.59,-43.34,
2021/09/10 12:23:01,993.20,86.74,8.00,8.50,4.59,370.00,92.13,-42.30,
2021/09/10 12:28:01,993.20,86.50,8.14,8.75,4.59,374.00,90.56,-43.09,
2021/09/10 12:33:01,993.22,86.11,8.28,8.75,4.60,374.00,91.21,-43.06,
2021/09/10 12:38:01,993.30,85.78,8.44,9.00,4.60,371.00,90.69,-42.66,
2021/09/10 12:43:01,993.18,85.57,8.65,9.25,4.58,372.00,89.76,-42.98,
2021/09/10 12:48:01,993.18,85.21,8.88,9.25,4.55,370.00,92.28,-42.92,
2021/09/10 12:53:01,993.21,84.90,9.11,9.50,4.60,372.00,91.38,-42.94,
2021/09/10 12:58:01,993.23,84.61,9.38,9.75,4.61,371.00,91.15,-42.77,
2021/09/10 13:03:01,993.14,84.20,9.65,10.25,4.58,375.00,91.58,-42.92,
2021/09/10 13:08:01,993.09,83.79,9.93,10.50,4.61,372.00,92.12,-42.84,
2021/09/10 13:13:01,993.02,83.39,10.22,10.75,4.61,372.00,90.94,-42.61,
2021/09/10 13:18:01,993.04,83.10,10.49,11.00,4.60,374.00,91.57,-42.40,
2021/09/10 13:23:01,993.00,82.83,10.84,11.25,4.59,372.00,91.20,-43.30,
2021/09/10 13:28:01,993.14,82.42,11.31,11.75,4.60,374.00,90.59,-42.60,
2021/09/10 13:33:01,993.11,81.45,11.97,12.50,4.55,372.00,92.27,-42.81,
2021/09/10 13:38:01,993.08,80.51,12.55,13.00,4.61,372.00,91.48,-43.19,
2021/09/10 13:43:01,992.93,80.29,12.84,13.25,4.60,371.00,90.96,-42.92,
2021/09/10 13:48:01,992.94,75.05,15.59,16.00,4.60,370.00,90.68,2.23,
2021/09/10 13:53:01,992.91,68.62,18.69,19.25,4.60,369.00,91.57,1.80,
2021/09/10 13:58:01,992.99,62.14,21.86,22.50,4.62,371.00,91.34,1.82,
2021/09/10 14:03:01,992.87,56.75,24.87,25.25,4.61,371.00,91.51,1.75,
2021/09/10 14:08:01,992.90,57.93,24.29,24.75,4.62,370.00,91.08,1.89,
2021/09/10 14:13:01,992.91,60.02,23.47,24.00,4.62,367.00,91.52,1.88,
2021/09/10 14:18:01,992.84,61.85,22.95,23.50,4.61,357.00,90.46,1.53,
2021/09/10 14:23:01,992.80,57.12,25.52,26.00,4.62,369.00,91.42,1.20,
2021/09/10 14:28:01,992.80,53.44,27.74,28.25,4.51,371.00,90.57,1.78,
2021/09/10 14:33:01,992.77,49.82,30.17,30.50,4.62,370.00,90.61,1.19,
2021/09/10 14:38:01,992.76,45.67,33.38,33.75,4.62,369.00,90.46,1.29,
2021/09/10 14:43:01,992.75,42.74,35.99,36.25,4.62,371.00,91.28,1.35,
2021/09/10 14:48:01,992.79,40.09,38.12,38.25,4.62,370.00,91.31,1.44,
2021/09/10 14:53:01,992.68,37.19,40.41,41.00,4.61,367.00,91.27,0.94,
2021/09/10 14:58:01,992.73,36.19,41.67,42.25,4.62,370.00,91.18,0.79,
2021/09/10 15:03:01,992.66,41.06,38.83,39.00,4.62,368.00,90.86,0.93,
2021/09/10 15:08:01,992.67,40.76,38.96,39.25,4.62,370.00,90.33,1.03,
2021/09/10 15:13:01,992.47,40.29,39.32,39.75,4.62,371.00,92.05,0.92,
2021/09/10 15:18:01,992.44,46.98,35.59,36.00,4.60,369.00,90.56,1.08,
2021/09/10 15:23:01,992.42,46.31,35.55,36.00,4.60,374.00,92.10,0.92,
2021/09/10 15:28:01,992.41,45.56,35.98,36.50,4.62,369.00,90.51,1.27,
2021/09/10 15:33:01,992.42,49.18,33.99,34.50,4.62,370.00,91.18,0.91,
2021/09/10 15:38:01,992.33,53.35,31.65,32.00,4.62,369.00,91.58,1.13,
2021/09/10 15:43:01,992.26,57.44,29.32,29.50,4.61,369.00,91.13,1.03,
2021/09/10 15:48:01,992.12,59.77,28.20,28.50,4.62,369.00,91.50,0.76,
2021/09/10 15:53:01,992.10,61.11,27.91,28.25,4.62,370.00,91.58,1.08,
2021/09/10 15:58:01,992.09,62.00,27.73,28.00,4.62,371.00,91.20,1.04,
2021/09/10 16:03:01,992.06,62.25,27.56,28.00,4.62,368.00,91.75,1.02,
2021/09/10 16:08:01,992.03,59.94,28.43,29.00,4.62,370.00,92.25,1.47,
2021/09/10 16:13:01,991.88,62.56,27.59,27.75,4.61,370.00,91.39,0.82,
2021/09/10 16:18:01,991.76,65.05,26.58,27.00,4.62,369.00,91.62,1.23,
2021/09/10 16:23:01,991.75,65.45,26.54,27.00,4.51,369.00,91.42,1.38,
2021/09/10 16:28:01,991.85,59.57,29.16,29.75,4.56,367.00,91.58,1.02,
2021/09/10 16:33:01,991.80,60.91,29.05,29.50,4.51,372.00,91.49,0.97,
2021/09/10 16:38:01,991.61,57.41,30.84,31.25,4.62,370.00,91.36,1.14,
2021/09/10 16:43:01,991.73,46.33,36.59,37.50,4.62,370.00,91.55,1.56,
2021/09/10 16:48:01,991.77,41.04,40.82,41.25,4.62,369.00,91.49,0.52,
2021/09/10 16:53:01,991.71,45.73,38.49,39.00,4.61,369.00,90.89,1.07,
2021/09/10 16:58:01,991.55,48.50,37.15,37.75,4.62,369.00,91.85,0.70,
2021/09/10 17:03:01,991.48,47.87,37.72,38.25,4.62,371.00,91.31,0.98,
2021/09/10 17:08:01,991.33,51.74,35.78,36.25,4.62,372.00,91.44,0.88,
2021/09/10 17:13:01,991.30,56.09,33.66,34.00,4.52,370.00,91.59,1.15,
2021/09/10 17:18:01,991.02,55.00,34.19,34.50,4.62,368.00,90.74,0.92,
2021/09/10 17:23:01,990.95,45.35,39.37,40.25,4.61,372.00,90.68,0.81,
2021/09/10 17:28:01,990.93,31.84,49.30,50.25,4.61,374.00,91.35,1.06,
2021/09/10 17:33:01,990.87,26.91,55.09,56.00,4.62,370.00,91.56,0.90,
2021/09/10 17:38:01,990.85,24.39,58.43,59.25,4.61,371.00,91.31,0.92,
2021/09/10 17:43:01,990.75,23.60,59.96,60.75,4.62,369.00,91.31,0.97,
2021/09/10 17:48:01,990.68,22.95,61.33,62.00,4.62,370.00,91.13,1.37,
2021/09/10 17:53:01,990.56,22.49,62.74,63.75,4.62,374.00,91.22,0.50,
2021/09/10 17:58:01,990.50,21.97,63.18,64.00,4.62,371.00,91.21,0.44,
2021/09/10 18:03:01,990.62,21.78,63.39,64.25,4.62,370.00,91.55,1.01,
2021/09/10 18:08:01,990.64,21.65,64.32,65.25,4.62,371.00,90.68,0.64,
2021/09/10 18:13:01,990.51,21.32,64.65,65.50,4.62,368.00,91.16,0.06,
2021/09/10 18:18:01,990.43,21.64,65.21,66.00,4.61,370.00,91.28,0.39,
2021/09/10 18:23:01,990.53,21.08,66.07,67.00,4.61,369.00,90.88,0.28,
2021/09/10 18:28:01,990.35,20.98,65.83,66.75,4.61,370.00,91.16,0.42,
2021/09/10 18:33:01,990.03,21.08,65.82,66.75,4.62,371.00,90.91,0.69,
2021/09/10 18:38:01,989.81,20.93,65.51,66.25,4.62,374.00,90.57,0.92,
2021/09/10 18:43:01,989.77,21.02,65.87,66.75,4.60,366.00,91.28,0.28,
2021/09/10 18:48:01,989.70,20.95,65.92,67.00,4.51,369.00,91.20,0.98,
2021/09/10 18:53:01,989.54,21.00,66.01,67.00,4.62,374.00,46.55,-34.15,
2021/09/10 18:58:01,989.39,20.80,66.55,67.50,4.62,366.00,46.73,-34.77,
2021/09/10 19:03:01,989.42,20.63,67.08,68.00,4.62,369.00,47.19,-34.31,
2021/09/10 19:08:01,989.33,20.49,66.58,67.50,4.62,367.00,45.79,-34.41,
2021/09/10 19:13:01,989.13,20.63,66.09,67.00,4.62,370.00,46.24,-35.06,
2021/09/10 19:18:01,988.87,20.67,65.08,66.00,4.62,372.00,46.11,-34.19,
2021/09/10 19:23:01,988.93,21.15,64.37,65.25,4.62,371.00,45.76,-34.21,
2021/09/10 19:28:01,988.87,21.48,64.12,65.25,4.62,370.00,46.55,-34.94,
2021/09/10 19:33:01,988.69,21.77,63.66,64.50,4.62,369.00,46.37,-34.78,
2021/09/10 19:38:01,988.54,24.92,60.40,61.00,4.53,369.00,47.44,-34.42,
2021/09/10 19:43:01,988.52,28.74,56.80,57.00,4.62,371.00,46.50,-34.37,
2021/09/10 19:48:01,988.69,33.07,52.76,53.25,4.62,372.00,46.07,-34.95,
2021/09/10 19:53:01,988.58,37.94,48.51,48.75,4.61,374.00,46.31,-34.72,
2021/09/10 19:58:01,988.64,39.64,46.63,47.00,4.62,372.00,46.60,-34.49,
2021/09/10 20:03:01,988.71,40.19,45.98,46.25,4.47,370.00,46.30,-34.17,
2021/09/10 20:08:01,988.66,44.53,43.11,43.25,4.62,374.00,46.50,-33.97,
2021/09/10 20:13:01,988.56,48.99,40.22,40.50,4.62,371.00,46.42,-34.72,
2021/09/10 20:18:01,988.64,51.21,39.02,39.25,4.62,368.00,47.35,-34.49,
2021/09/10 20:23:01,988.68,54.24,37.09,37.25,4.53,374.00,47.20,-34.31,
2021/09/10 20:28:01,988.69,54.25,36.69,36.75,4.62,375.00,47.47,-34.00,
2021/09/10 20:33:01,988.74,47.93,39.73,40.25,4.62,370.00,46.60,-34.16,
2021/09/10 20:38:01,988.63,43.94,42.14,42.75,4.62,371.00,46.71,-34.66,
2021/09/10 20:43:01,988.55,41.55,43.04,43.75,4.62,370.00,47.30,-34.34,
2021/09/10 20:48:01,988.47,39.54,43.58,44.00,4.63,374.00,47.49,-34.39,
2021/09/10 20:53:01,988.22,48.32,38.66,38.75,4.62,370.00,46.10,-34.21,
2021/09/10 20:58:01,988.18,55.73,34.79,34.75,4.62,368.00,47.56,-34.10,
2021/09/10 21:03:01,988.29,60.98,32.32,32.50,4.63,371.00,47.09,-34.00,
2021/09/10 21:08:01,988.29,64.42,30.65,30.75,4.62,370.00,46.63,-33.90,
2021/09/10 21:13:01,988.30,66.82,29.54,29.75,4.61,372.00,46.73,-34.49,
2021/09/10 21:18:01,988.46,68.40,28.70,28.75,4.62,363.00,47.66,-34.20,
2021/09/10 21:23:01,988.37,69.89,28.04,28.25,4.62,372.00,47.33,-34.10,
2021/09/10 21:28:01,988.44,70.71,27.74,28.00,4.62,372.00,46.95,-34.09,
2021/09/10 21:33:01,988.45,69.01,28.26,28.50,4.62,371.00,47.41,-34.54,
2021/09/10 21:38:01,988.32,60.23,30.94,31.25,4.62,368.00,47.18,-33.95,
2021/09/10 21:43:01,988.28,59.93,30.70,31.00,4.62,371.00,47.23,-34.47,
2021/09/10 21:48:01,988.24,65.02,28.87,29.00,4.61,370.00,47.71,-33.97,
2021/09/10 21:53:01,988.23,68.38,27.60,27.75,4.62,367.00,47.51,-34.13,
2021/09/10 21:58:01,988.12,70.49,26.68,27.00,4.62,369.00,47.73,-34.30,
2021/09/10 22:03:01,988.12,71.95,26.04,26.25,4.61,372.00,47.65,-34.54,
2021/09/10 22:08:01,988.13,72.98,25.60,25.75,4.62,371.00,48.21,-33.86,
2021/09/10 22:13:01,988.08,73.56,25.28,25.50,4.61,371.00,47.26,-34.42,
2021/09/10 22:18:01,988.11,73.93,25.02,25.25,4.62,375.00,47.35,-33.92,
2021/09/10 22:23:01,988.16,74.11,24.89,25.25,4.62,368.00,47.30,-33.86,
2021/09/10 22:28:01,988.02,74.09,24.73,25.00,4.62,369.00,47.52,-34.49,
2021/09/10 22:33:01,987.97,74.09,24.62,25.00,4.61,370.00,47.59,-34.45,
2021/09/10 22:38:01,987.93,73.94,24.62,24.75,4.61,369.00,47.27,-34.39,
2021/09/10 22:43:01,987.92,73.90,24.52,24.75,4.61,371.00,47.14,-34.45,
2021/09/10 22:48:01,987.98,74.28,24.38,24.75,4.61,372.00,47.47,-33.92,
2021/09/10 22:53:01,988.05,74.82,24.23,24.50,4.61,370.00,48.10,-33.97,
2021/09/10 22:58:01,988.09,75.07,24.02,24.25,4.61,371.00,47.62,-34.48,
2021/09/10 23:03:01,988.22,75.54,23.69,24.00,4.61,369.00,47.69,-33.98,
2021/09/10 23:08:01,988.27,75.92,23.34,23.75,4.61,369.00,47.31,-34.37,
2021/09/10 23:13:01,988.24,76.36,22.96,23.25,4.62,367.00,46.98,-33.61,
2021/09/10 23:18:01,988.05,76.83,22.56,22.75,4.62,371.00,47.62,-34.15,
2021/09/10 23:23:01,988.00,77.33,22.20,22.50,4.62,369.00,46.94,-34.16,
2021/09/10 23:28:01,988.07,77.80,21.83,22.00,4.61,370.00,47.96,-33.96,
2021/09/10 23:33:01,987.94,78.24,21.48,21.75,4.61,368.00,47.53,-34.03,
2021/09/10 23:38:03,987.94,78.66,21.13,21.25,4.62,354.00,48.52,-33.99,
2021/09/10 23:43:03,987.83,79.03,20.80,21.00,4.61,370.00,47.71,-34.27,
2021/09/10 23:48:03,987.76,79.40,20.47,20.75,4.61,361.00,47.46,-33.69,
2021/09/10 23:53:03,987.83,79.76,20.16,20.50,4.62,370.00,47.44,-33.85,
2021/09/10 23:58:03,987.86,80.10,19.89,20.25,4.60,371.00,47.42,-33.97,
2021/09/11 00:03:03,987.79,80.43,19.61,19.75,4.61,367.00,48.12,-34.37,
2021/09/11 00:08:03,987.82,80.72,19.33,19.50,4.61,370.00,47.36,-33.76,
2021/09/11 00:13:03,987.90,81.04,19.07,19.25,4.61,371.00,48.20,-34.01,
2021/09/11 00:18:03,987.96,81.31,18.81,19.00,4.61,369.00,47.54,-34.05,
2021/09/11 00:23:03,988.07,81.53,18.58,19.00,4.56,371.00,48.17,-34.14,
2021/09/11 00:28:03,988.09,81.73,18.36,18.75,4.61,371.00,48.29,-33.37,
2021/09/11 00:33:03,988.15,81.89,18.14,18.50,4.61,369.00,48.35,-33.56,
2021/09/11 00:38:03,987.82,82.03,17.92,18.25,4.61,366.00,47.66,-34.14,
2021/09/11 00:43:03,987.76,82.20,17.72,18.00,4.61,366.00,48.28,-34.20,
2021/09/11 00:48:03,987.69,82.30,17.53,18.00,4.61,366.00,48.52,-33.16,
2021/09/11 00:53:03,987.71,82.37,17.37,17.75,4.62,369.00,47.55,-34.10,
2021/09/11 00:58:03,987.86,82.49,17.23,17.50,4.61,368.00,47.41,-34.23,
2021/09/11 01:03:03,987.78,82.52,17.09,17.50,4.61,359.00,47.64,-34.15,
2021/09/11 01:08:03,987.81,82.58,16.98,17.25,4.61,366.00,47.66,-34.31,
2021/09/11 01:13:03,987.69,82.62,16.87,17.25,4.61,370.00,47.21,-33.90,
2021/09/11 01:18:03,987.68,82.62,16.77,17.25,4.61,370.00,48.18,-33.79,
2021/09/11 01:23:03,987.88,82.65,16.69,17.00,4.62,370.00,48.58,-33.85,
2021/09/11 01:28:03,987.95,82.66,16.64,17.00,4.61,371.00,47.68,-33.98,
2021/09/11 01:33:03,988.06,82.60,16.58,17.00,4.61,370.00,48.77,-34.32,
2021/09/11 01:38:03,988.05,82.56,16.50,16.75,4.58,369.00,48.23,-34.14,
2021/09/11 01:43:03,988.19,82.58,16.42,16.75,4.61,369.00,47.40,-34.10,
2021/09/11 01:48:03,988.15,82.63,16.31,16.75,4.60,371.00,48.53,-34.06,
2021/09/11 01:53:03,988.24,82.63,16.22,16.50,4.61,371.00,48.58,-33.56,
2021/09/11 01:58:03,988.28,82.67,16.11,16.50,4.61,369.00,47.52,-34.03,
2021/09/11 02:03:03,988.26,82.75,16.03,16.50,4.61,371.00,48.18,-33.22,
2021/09/11 02:08:03,988.27,82.79,15.95,16.25,4.61,370.00,48.60,-33.75,
2021/09/11 02:13:03,988.15,82.76,15.87,16.25,4.51,371.00,47.81,-33.52,
2021/09/11 02:18:03,988.16,82.78,15.76,16.25,4.60,369.00,48.05,-33.72,
2021/09/11 02:23:03,988.15,82.83,15.67,16.00,4.61,374.00,48.25,-33.44,
2021/09/11 02:28:03,988.07,82.93,15.60,16.00,4.61,371.00,47.82,-33.83,
2021/09/11 02:33:03,988.03,82.95,15.57,16.00,4.61,370.00,46.99,-33.65,
2021/09/11 02:38:03,987.90,82.90,15.53,15.75,4.60,370.00,47.55,-33.33,
2021/09/11 02:43:03,988.00,82.93,15.48,15.75,4.62,357.00,47.87,-33.55,
2021/09/11 02:48:03,987.96,82.94,15.43,15.75,4.62,371.00,47.90,-33.36,
2021/09/11 02:53:03,987.94,82.95,15.40,15.75,4.61,366.00,47.90,-33.61,
2021/09/11 02:58:03,987.96,82.93,15.37,15.75,4.62,371.00,47.42,-33.28,
2021/09/11 03:03:03,988.03,82.91,15.37,15.75,4.61,370.00,47.44,-33.54,
2021/09/11 03:08:03,988.00,82.85,15.35,15.75,4.60,371.00,48.63,-33.22,
2021/09/11 03:13:03,987.98,82.85,15.32,15.75,4.60,371.00,47.27,-33.38,
2021/09/11 03:18:03,987.87,82.83,15.29,15.75,4.61,371.00,46.93,-33.37,
2021/09/11 03:23:03,987.77,82.82,15.25,15.75,4.60,367.00,47.32,-33.49,
2021/09/11 03:28:03,987.84,82.80,15.18,15.50,4.60,370.00,47.67,-33.33,
2021/09/11 03:33:03,987.82,82.86,15.11,15.50,4.61,367.00,47.30,-33.75,
2021/09/11 03:38:03,987.71,82.90,15.05,15.50,4.61,371.00,47.20,-33.51,
2021/09/11 03:43:03,987.69,82.90,14.96,15.25,4.61,370.00,46.62,-33.80,
2021/09/11 03:48:03,987.70,82.96,14.89,15.25,4.60,370.00,47.16,-32.91,
